ID,condition,trial,phase,object,choice
153,BB,control,Phase 2,B,0.793
154,BB,control,Phase 2,C,0.793
155,BB,control,Phase 2,D,0.793
156,BB,control,Phase 2,E,0.793
157,BB,control,Phase 1,A,0.793
158,BB,control,Phase 1,B,0.793
159,BB,control,Phase 1,C,0.793
160,BB,control,Phase 1,D,0.793
161,BB,control,Phase 1,E,0.793
162,BB,control,Phase 2,A,0.793
163,BB,control,Phase 2,B,0.793
164,BB,control,Phase 2,C,0.793
165,BB,control,Phase 2,D,0.793
166,BB,control,Phase 2,E,0.793
167,BB,control,Phase 1,A,0.793
168,BB,control,Phase 1,B,0.793
169,BB,control,Phase 1,C,0.793
170,BB,control,Phase 1,D,0.793
171,BB,control,Phase 1,E,0.793
172,BB,control,Phase 2,A,0.793
173,BB,control,Phase 2,B,0.793
174,BB,control,Phase 2,C,0.793
175,BB,control,Phase 2,D,0.793
176,BB,control,Phase 2,E,0.793
177,BB,control,Phase 1,A,0.793
178,BB,control,Phase 1,B,0.793
179,BB,control,Phase 1,C,0.793
180,BB,control,Phase 1,D,0.793
181,BB,control,Phase 1,E,0.793
182,BB,control,Phase 2,A,0.793
183,BB,control,Phase 2,B,0.793
184,BB,control,Phase 2,C,0.793
185,BB,control,Phase 2,D,0.793
186,BB,control,Phase 2,E,0.793
187,BB,control,Phase 1,A,0.793
188,BB,control,Phase 1,B,0.793
189,BB,control,Phase 1,C,0.793
190,BB,control,Phase 1,D,0.793
191,BB,control,Phase 1,E,0.793
192,BB,control,Phase 2,A,0.793
193,BB,control,Phase 2,B,0.793
194,BB,control,Phase 2,C,0.793
195,BB,control,Phase 2,D,0.793
196,BB,control,Phase 2,E,0.793
197,BB,control,Phase 1,A,0.793
198,BB,control,Phase 1,B,0.793
199,BB,control,Phase 1,C,0.793
200,BB,control,Phase 1,D,0.793
201,BB,control,Phase 1,E,0.793
202,BB,control,Phase 2,A,0.793
203,BB,control,Phase 2,B,0.793
204,BB,control,Phase 2,C,0.793
205,BB,control,Phase 2,D,0.793
206,BB,control,Phase 2,E,0.793
207,BB,control,Phase 1,A,0.793
208,BB,control,Phase 1,B,0.793
209,BB,control,Phase 1,C,0.793
210,BB,control,Phase 1,D,0.793
211,BB,control,Phase 1,E,0.793
212,BB,control,Phase 2,A,0.793
213,BB,control,Phase 2,B,0.793
214,BB,control,Phase 2,C,0.793
215,BB,control,Phase 2,D,0.793
216,BB,control,Phase 2,E,0.793
217,BB,control,Phase 1,A,0.793
218,BB,control,Phase 1,B,0.793
219,BB,control,Phase 1,C,0.793
220,BB,control,Phase 1,D,0.793
221,BB,control,Phase 1,E,0.793
222,BB,control,Phase 2,A,0.793
223,BB,control,Phase 2,B,0.793
224,BB,control,Phase 2,C,0.793
225,BB,control,Phase 2,D,0.793
226,BB,control,Phase 2,E,0.793
227,BB,control,Phase 1,A,0.793
228,BB,control,Phase 1,B,0.793
229,BB,control,Phase 1,C,0.793
230,BB,control,Phase 1,D,0.793
231,BB,control,Phase 1,E,0.793
232,BB,control,Phase 2,A,0.793
233,BB,control,Phase 2,B,0.793
234,BB,control,Phase 2,C,0.793
235,BB,control,Phase 2,D,0.793
236,BB,control,Phase 2,E,0.793
237,BB,control,Phase 1,A,0.793
238,BB,control,Phase 1,B,0.793
239,BB,control,Phase 1,C,0.793
240,BB,control,Phase 1,D,0.793
241,BB,control,Phase 1,E,0.793
242,BB,control,Phase 2,A,0.793
243,BB,control,Phase 2,B,0.793
244,BB,control,Phase 2,C,0.793
245,BB,control,Phase 2,D,0.793
246,BB,control,Phase 2,E,0.793
247,BB,control,Phase 1,A,0.793
248,BB,control,Phase 1,B,0.793
249,BB,control,Phase 1,C,0.793
250,BB,control,Phase 1,D,0.793
251,BB,control,Phase 1,E,0.793
252,BB,control,Phase 2,A,0.793
253,BB,control,Phase 2,B,0.793
254,BB,control,Phase 2,C,0.793
255,BB,control,Phase 2,D,0.793
256,BB,control,Phase 2,E,0.793
257,ISO,main,Phase 1,A,0.285
258,ISO,main,Phase 1,B,0.285
259,ISO,main,Phase 1,C,0.793
260,ISO,main,Phase 2,A,0.285
261,ISO,main,Phase 2,B,0.285
262,ISO,main,Phase 2,C,0.793
263,ISO,main,Phase 1,A,0.285
264,ISO,main,Phase 1,B,0.285
265,ISO,main,Phase 1,C,0.793
266,ISO,main,Phase 2,A,0.285
267,ISO,main,Phase 2,B,0.285
268,ISO,main,Phase 2,C,0.793
269,ISO,main,Phase 1,A,0.285
270,ISO,main,Phase 1,B,0.285
271,ISO,main,Phase 1,C,0.793
272,ISO,main,Phase 2,A,0.285
273,ISO,main,Phase 2,B,0.285
274,ISO,main,Phase 2,C,0.793
275,ISO,main,Phase 1,A,0.285
276,ISO,main,Phase 1,B,0.285
277,ISO,main,Phase 1,C,0.793
278,ISO,main,Phase 2,A,0.285
279,ISO,main,Phase 2,B,0.285
280,ISO,main,Phase 2,C,0.793
281,ISO,main,Phase 1,A,0.285
282,ISO,main,Phase 1,B,0.285
283,ISO,main,Phase 1,C,0.793
284,ISO,main,Phase 2,A,0.285
285,ISO,main,Phase 2,B,0.285
286,ISO,main,Phase 2,C,0.793
287,ISO,main,Phase 1,A,0.285
288,ISO,main,Phase 1,B,0.285
289,ISO,main,Phase 1,C,0.793
290,ISO,main,Phase 2,A,0.285
291,ISO,main,Phase 2,B,0.285
292,ISO,main,Phase 2,C,0.793
293,ISO,main,Phase 1,A,0.285
294,ISO,main,Phase 1,B,0.285
295,ISO,main,Phase 1,C,0.793
296,ISO,main,Phase 2,A,0.285
297,ISO,main,Phase 2,B,0.285
298,ISO,main,Phase 2,C,0.793
299,ISO,main,Phase 1,A,0.285
300,ISO,main,Phase 1,B,0.285
301,ISO,main,Phase 1,C,0.793
302,ISO,main,Phase 2,A,0.285
303,ISO,main,Phase 2,B,0.285
304,ISO,main,Phase 2,C,0.793
305,ISO,main,Phase 1,A,0.285
306,ISO,main,Phase 1,B,0.285
307,ISO,main,Phase 1,C,0.793
308,ISO,main,Phase 2,A,0.285
309,ISO,main,Phase 2,B,0.285
310,ISO,main,Phase 2,C,0.793
311,ISO,main,Phase 1,A,0.285
312,ISO,main,Phase 1,B,0.285
313,ISO,main,Phase 1,C,0.793
314,ISO,main,Phase 2,A,0.285
315,ISO,main,Phase 2,B,0.285
316,ISO,main,Phase 2,C,0.793
317,ISO,main,Phase 1,A,0.285
318,ISO,main,Phase 1,B,0.285
319,ISO,main,Phase 1,C,0.793
320,ISO,main,Phase 2,A,0.285
321,ISO,main,Phase 2,B,0.285
322,ISO,main,Phase 2,C,0.793
323,ISO,main,Phase 1,A,0.285
324,ISO,main,Phase 1,B,0.285
325,ISO,main,Phase 1,C,0.793
326,ISO,main,Phase 2,A,0.285
327,ISO,main,Phase 2,B,0.285
328,ISO,main,Phase 2,C,0.793
329,ISO,main,Phase 1,A,0.285
330,ISO,main,Phase 1,B,0.285
331,ISO,main,Phase 1,C,0.793
332,ISO,main,Phase 2,A,0.285
333,ISO,main,Phase 2,B,0.285
334,ISO,main,Phase 2,C,0.793
335,ISO,main,Phase 1,A,0.285
336,ISO,main,Phase 1,B,0.285
337,ISO,main,Phase 1,C,0.793
338,ISO,main,Phase 2,A,0.285
339,ISO,main,Phase 2,B,0.285
340,ISO,main,Phase 2,C,0.793
341,ISO,main,Phase 1,A,0.285
342,ISO,main,Phase 1,B,0.285
343,ISO,main,Phase 1,C,0.793
344,ISO,main,Phase 2,A,0.285
345,ISO,main,Phase 2,B,0.285
346,ISO,main,Phase 2,C,0.793
347,ISO,main,Phase 1,A,0.285
348,ISO,main,Phase 1,B,0.285
349,ISO,main,Phase 1,C,0.793
350,ISO,main,Phase 2,A,0.285
351,ISO,main,Phase 2,B,0.285
352,ISO,main,Phase 2,C,0.793
353,ISO,control,Phase 1,A,0.793
354,ISO,control,Phase 1,B,0.793
355,ISO,control,Phase 1,C,0.793
356,ISO,control,Phase 1,D,0.207
357,ISO,control,Phase 1,E,0.207
358,ISO,control,Phase 2,A,0.793
359,ISO,control,Phase 2,B,0.793
360,ISO,control,Phase 2,C,0.793
361,ISO,control,Phase 2,D,0.207
362,ISO,control,Phase 2,E,0.207
363,ISO,control,Phase 1,A,0.793
364,ISO,control,Phase 1,B,0.793
365,ISO,control,Phase 1,C,0.793
366,ISO,control,Phase 1,D,0.207
367,ISO,control,Phase 1,E,0.207
368,ISO,control,Phase 2,A,0.793
369,ISO,control,Phase 2,B,0.793
370,ISO,control,Phase 2,C,0.793
371,ISO,control,Phase 2,D,0.207
372,ISO,control,Phase 2,E,0.207
373,ISO,control,Phase 1,A,0.793
374,ISO,control,Phase 1,B,0.793
375,ISO,control,Phase 1,C,0.793
376,ISO,control,Phase 1,D,0.207
377,ISO,control,Phase 1,E,0.207
378,ISO,control,Phase 2,A,0.793
379,ISO,control,Phase 2,B,0.793
380,ISO,control,Phase 2,C,0.793
381,ISO,control,Phase 2,D,0.207
382,ISO,control,Phase 2,E,0.207
383,ISO,control,Phase 1,A,0.793
384,ISO,control,Phase 1,B,0.793
385,ISO,control,Phase 1,C,0.793
386,ISO,control,Phase 1,D,0.207
387,ISO,control,Phase 1,E,0.207
388,ISO,control,Phase 2,A,0.793
389,ISO,control,Phase 2,B,0.793
390,ISO,control,Phase 2,C,0.793
391,ISO,control,Phase 2,D,0.207
392,ISO,control,Phase 2,E,0.207
393,ISO,control,Phase 1,A,0.793
394,ISO,control,Phase 1,B,0.793
395,ISO,control,Phase 1,C,0.793
396,ISO,control,Phase 1,D,0.207
397,ISO,control,Phase 1,E,0.207
398,ISO,control,Phase 2,A,0.793
399,ISO,control,Phase 2,B,0.793
400,ISO,control,Phase 2,C,0.793
401,ISO,control,Phase 2,D,0.207
402,ISO,control,Phase 2,E,0.207
403,ISO,control,Phase 1,A,0.793
404,ISO,control,Phase 1,B,0.793
405,ISO,control,Phase 1,C,0.793
406,ISO,control,Phase 1,D,0.207
407,ISO,control,Phase 1,E,0.207
408,ISO,control,Phase 2,A,0.793
409,ISO,control,Phase 2,B,0.793
410,ISO,control,Phase 2,C,0.793
411,ISO,control,Phase 2,D,0.207
412,ISO,control,Phase 2,E,0.207
413,ISO,control,Phase 1,A,0.793
414,ISO,control,Phase 1,B,0.793
415,ISO,control,Phase 1,C,0.793
416,ISO,control,Phase 1,D,0.207
417,ISO,control,Phase 1,E,0.207
418,ISO,control,Phase 2,A,0.793
419,ISO,control,Phase 2,B,0.793
420,ISO,control,Phase 2,C,0.793
421,ISO,control,Phase 2,D,0.207
422,ISO,control,Phase 2,E,0.207
423,ISO,control,Phase 1,A,0.793
424,ISO,control,Phase 1,B,0.793
425,ISO,control,Phase 1,C,0.793
426,ISO,control,Phase 1,D,0.207
427,ISO,control,Phase 1,E,0.207
428,ISO,control,Phase 2,A,0.793
429,ISO,control,Phase 2,B,0.793
430,ISO,control,Phase 2,C,0.793
431,ISO,control,Phase 2,D,0.207
432,ISO,control,Phase 2,E,0.207
433,ISO,control,Phase 1,A,0.793
434,ISO,control,Phase 1,B,0.793
435,ISO,control,Phase 1,C,0.793
436,ISO,control,Phase 1,D,0.207
437,ISO,control,Phase 1,E,0.207
438,ISO,control,Phase 2,A,0.793
439,ISO,control,Phase 2,B,0.793
440,ISO,control,Phase 2,C,0.793
441,ISO,control,Phase 2,D,0.207
442,ISO,control,Phase 2,E,0.207
443,ISO,control,Phase 1,A,0.793
444,ISO,control,Phase 1,B,0.793
445,ISO,control,Phase 1,C,0.793
446,ISO,control,Phase 1,D,0.207
447,ISO,control,Phase 1,E,0.207
448,ISO,control,Phase 2,A,0.793
449,ISO,control,Phase 2,B,0.793
450,ISO,control,Phase 2,C,0.793
451,ISO,control,Phase 2,D,0.207
452,ISO,control,Phase 2,E,0.207
453,ISO,control,Phase 1,A,0.793
454,ISO,control,Phase 1,B,0.793
455,ISO,control,Phase 1,C,0.793
456,ISO,control,Phase 1,D,0.207
457,ISO,control,Phase 1,E,0.207
458,ISO,control,Phase 2,A,0.793
459,ISO,control,Phase 2,B,0.793
460,ISO,control,Phase 2,C,0.793
461,ISO,control,Phase 2,D,0.207
462,ISO,control,Phase 2,E,0.207
463,ISO,control,Phase 1,A,0.793
464,ISO,control,Phase 1,B,0.793
465,ISO,control,Phase 1,C,0.793
466,ISO,control,Phase 1,D,0.207
467,ISO,control,Phase 1,E,0.207
468,ISO,control,Phase 2,A,0.793
469,ISO,control,Phase 2,B,0.793
470,ISO,control,Phase 2,C,0.793
471,ISO,control,Phase 2,D,0.207
472,ISO,control,Phase 2,E,0.207
473,ISO,control,Phase 1,A,0.793
474,ISO,control,Phase 1,B,0.793
475,ISO,control,Phase 1,C,0.793
476,ISO,control,Phase 1,D,0.207
477,ISO,control,Phase 1,E,0.207
478,ISO,control,Phase 2,A,0.793
479,ISO,control,Phase 2,B,0.793
480,ISO,control,Phase 2,C,0.793
481,ISO,control,Phase 2,D,0.207
482,ISO,control,Phase 2,E,0.207
483,ISO,control,Phase 1,A,0.793
484,ISO,control,Phase 1,B,0.793
485,ISO,control,Phase 1,C,0.793
486,ISO,control,Phase 1,D,0.207
487,ISO,control,Phase 1,E,0.207
488,ISO,control,Phase 2,A,0.793
489,ISO,control,Phase 2,B,0.793
490,ISO,control,Phase 2,C,0.793
491,ISO,control,Phase 2,D,0.207
492,ISO,control,Phase 2,E,0.207
493,ISO,control,Phase 1,A,0.793
494,ISO,control,Phase 1,B,0.793
495,ISO,control,Phase 1,C,0.793
496,ISO,control,Phase 1,D,0.207
497,ISO,control,Phase 1,E,0.207
498,ISO,control,Phase 2,A,0.793
499,ISO,control,Phase 2,B,0.793
500,ISO,control,Phase 2,C,0.793
501,ISO,control,Phase 2,D,0.207
502,ISO,control,Phase 2,E,0.207
503,ISO,control,Phase 1,A,0.793
504,ISO,control,Phase 1,B,0.793
505,ISO,control,Phase 1,C,0.793
506,ISO,control,Phase 1,D,0.207
507,ISO,control,Phase 1,E,0.207
508,ISO,control,Phase 2,A,0.793
509,ISO,control,Phase 2,B,0.793
510,ISO,control,Phase 2,C,0.793
511,ISO,control,Phase 2,D,0.207
512,ISO,control,Phase 2,E,0.207
